strikePrice,expiryDate,PE,CE
56100,31-Jul-2025,"{'strikePrice': 56100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56100.00', 'openInterest': 3609, 'changeinOpenInterest': 317, 'pchangeinOpenInterest': 9.629404617253948, 'totalTradedVolume': 32064, 'impliedVolatility': 12.62, 'lastPrice': 133.15, 'change': -270.70000000000005, 'pChange': -67.02983781106848, 'totalBuyQuantity': 11795, 'totalSellQuantity': 15015, 'bidQty': 35, 'bidprice': 130.9, 'askQty': 35, 'askPrice': 132.8, 'underlyingValue': 56932.95}","{'strikePrice': 56100, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56100.00', 'openInterest': 814, 'changeinOpenInterest': -439, 'pchangeinOpenInterest': -35.035913806863526, 'totalTradedVolume': 14766, 'impliedVolatility': 7.17, 'lastPrice': 1007.3, 'change': 274, 'pChange': 37.36533478794491, 'totalBuyQuantity': 10885, 'totalSellQuantity': 6685, 'bidQty': 280, 'bidprice': 1005.25, 'askQty': 140, 'askPrice': 1015.2, 'underlyingValue': 56932.95}"
56100,28-Aug-2025,"{'strikePrice': 56100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56100.00', 'openInterest': 261, 'changeinOpenInterest': 125, 'pchangeinOpenInterest': 91.91176470588235, 'totalTradedVolume': 425, 'impliedVolatility': 13.06, 'lastPrice': 408.2, 'change': -283.65000000000003, 'pChange': -40.99877140998772, 'totalBuyQuantity': 1155, 'totalSellQuantity': 1750, 'bidQty': 140, 'bidprice': 305.75, 'askQty': 140, 'askPrice': 485.1, 'underlyingValue': 56932.95}","{'strikePrice': 56100, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56100.00', 'openInterest': 130, 'changeinOpenInterest': 23, 'pchangeinOpenInterest': 21.49532710280374, 'totalTradedVolume': 207, 'impliedVolatility': 5.6, 'lastPrice': 1451.8, 'change': 243.3499999999999, 'pChange': 20.1373660474161, 'totalBuyQuantity': 35, 'totalSellQuantity': 2800, 'bidQty': 35, 'bidprice': 1315.95, 'askQty': 70, 'askPrice': 1499.1, 'underlyingValue': 56932.95}"
56100,25-Sep-2025,"{'strikePrice': 56100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1960, 'totalSellQuantity': 2275, 'bidQty': 490, 'bidprice': 448.7, 'askQty': 490, 'askPrice': 1062.75, 'underlyingValue': 56932.95}","{'strikePrice': 56100, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56100.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 525, 'totalSellQuantity': 2170, 'bidQty': 70, 'bidprice': 1598.75, 'askQty': 490, 'askPrice': 2205.8, 'underlyingValue': 56932.95}"
56200,31-Jul-2025,"{'strikePrice': 56200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56200.00', 'openInterest': 4134, 'changeinOpenInterest': -807, 'pchangeinOpenInterest': -16.332726168791744, 'totalTradedVolume': 60692, 'impliedVolatility': 12.47, 'lastPrice': 150.1, 'change': -296.15, 'pChange': -66.3641456582633, 'totalBuyQuantity': 13755, 'totalSellQuantity': 15680, 'bidQty': 35, 'bidprice': 150.55, 'askQty': 35, 'askPrice': 152.45, 'underlyingValue': 56932.95}","{'strikePrice': 56200, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56200.00', 'openInterest': 1612, 'changeinOpenInterest': -953, 'pchangeinOpenInterest': -37.15399610136452, 'totalTradedVolume': 22267, 'impliedVolatility': 7.39, 'lastPrice': 919.35, 'change': 244.30000000000007, 'pChange': 36.189911858380874, 'totalBuyQuantity': 12565, 'totalSellQuantity': 6930, 'bidQty': 140, 'bidprice': 924.3, 'askQty': 175, 'askPrice': 933.65, 'underlyingValue': 56932.95}"
56200,28-Aug-2025,"{'strikePrice': 56200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56200.00', 'openInterest': 326, 'changeinOpenInterest': 120, 'pchangeinOpenInterest': 58.25242718446602, 'totalTradedVolume': 484, 'impliedVolatility': 13.13, 'lastPrice': 434.75, 'change': -297.95000000000005, 'pChange': -40.664664937900916, 'totalBuyQuantity': 245, 'totalSellQuantity': 2520, 'bidQty': 35, 'bidprice': 428.25, 'askQty': 210, 'askPrice': 498.55, 'underlyingValue': 56932.95}","{'strikePrice': 56200, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56200.00', 'openInterest': 96, 'changeinOpenInterest': -22, 'pchangeinOpenInterest': -18.64406779661017, 'totalTradedVolume': 186, 'impliedVolatility': 6.02, 'lastPrice': 1375.85, 'change': 241.19999999999982, 'pChange': 21.25765654607146, 'totalBuyQuantity': 1260, 'totalSellQuantity': 2415, 'bidQty': 35, 'bidprice': 1291.4, 'askQty': 595, 'askPrice': 1548.6, 'underlyingValue': 56932.95}"
56200,25-Sep-2025,"{'strikePrice': 56200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1400, 'totalSellQuantity': 0, 'bidQty': 245, 'bidprice': 546.3, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 56200, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56200.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1295, 'totalSellQuantity': 2765, 'bidQty': 35, 'bidprice': 1680.75, 'askQty': 490, 'askPrice': 1979.55, 'underlyingValue': 56932.95}"
56300,31-Jul-2025,"{'strikePrice': 56300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56300.00', 'openInterest': 5910, 'changeinOpenInterest': 328, 'pchangeinOpenInterest': 5.87603009673952, 'totalTradedVolume': 69103, 'impliedVolatility': 0, 'lastPrice': 175.65, 'change': -311.4, 'pChange': -63.93594086849399, 'totalBuyQuantity': 9765, 'totalSellQuantity': 34370, 'bidQty': 35, 'bidprice': 173.55, 'askQty': 140, 'askPrice': 175.2, 'underlyingValue': 56932.95}","{'strikePrice': 56300, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56300.00', 'openInterest': 2375, 'changeinOpenInterest': -2923, 'pchangeinOpenInterest': -55.17176292940732, 'totalTradedVolume': 53207, 'impliedVolatility': 8.51, 'lastPrice': 852, 'change': 230.20000000000005, 'pChange': 37.02155033772918, 'totalBuyQuantity': 12285, 'totalSellQuantity': 8120, 'bidQty': 140, 'bidprice': 848.15, 'askQty': 280, 'askPrice': 857.9, 'underlyingValue': 56932.95}"
56300,28-Aug-2025,"{'strikePrice': 56300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56300.00', 'openInterest': 322, 'changeinOpenInterest': 133, 'pchangeinOpenInterest': 70.37037037037037, 'totalTradedVolume': 681, 'impliedVolatility': 13.06, 'lastPrice': 460.65, 'change': -311.85, 'pChange': -40.368932038834956, 'totalBuyQuantity': 595, 'totalSellQuantity': 1470, 'bidQty': 35, 'bidprice': 437.5, 'askQty': 35, 'askPrice': 475, 'underlyingValue': 56932.95}","{'strikePrice': 56300, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56300.00', 'openInterest': 167, 'changeinOpenInterest': -36, 'pchangeinOpenInterest': -17.733990147783253, 'totalTradedVolume': 501, 'impliedVolatility': 6.43, 'lastPrice': 1306.1, 'change': 217, 'pChange': 19.924708474887524, 'totalBuyQuantity': 1050, 'totalSellQuantity': 3395, 'bidQty': 35, 'bidprice': 1219, 'askQty': 35, 'askPrice': 1363.95, 'underlyingValue': 56932.95}"
56300,25-Sep-2025,"{'strikePrice': 56300, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56300.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 840, 'totalSellQuantity': 0, 'bidQty': 175, 'bidprice': 501.55, 'askQty': 0, 'askPrice': 0, 'underlyingValue': 56932.95}","{'strikePrice': 56300, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56300.00', 'openInterest': 2, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 1, 'impliedVolatility': 0, 'lastPrice': 1569.35, 'change': -20.450000000000045, 'pChange': -1.2863253239401211, 'totalBuyQuantity': 1750, 'totalSellQuantity': 3500, 'bidQty': 140, 'bidprice': 1462.3, 'askQty': 35, 'askPrice': 1987.4, 'underlyingValue': 56932.95}"
56400,31-Jul-2025,"{'strikePrice': 56400, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56400.00', 'openInterest': 8092, 'changeinOpenInterest': 1872, 'pchangeinOpenInterest': 30.09646302250804, 'totalTradedVolume': 78495, 'impliedVolatility': 12.45, 'lastPrice': 200, 'change': -334.70000000000005, 'pChange': -62.59584813914345, 'totalBuyQuantity': 60620, 'totalSellQuantity': 28595, 'bidQty': 35, 'bidprice': 198.95, 'askQty': 35, 'askPrice': 200.9, 'underlyingValue': 56932.95}","{'strikePrice': 56400, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56400.00', 'openInterest': 3096, 'changeinOpenInterest': -2424, 'pchangeinOpenInterest': -43.91304347826087, 'totalTradedVolume': 63483, 'impliedVolatility': 8.8, 'lastPrice': 784.95, 'change': 218.80000000000007, 'pChange': 38.64700167800054, 'totalBuyQuantity': 11725, 'totalSellQuantity': 6615, 'bidQty': 140, 'bidprice': 774.1, 'askQty': 140, 'askPrice': 784.85, 'underlyingValue': 56932.95}"
56400,28-Aug-2025,"{'strikePrice': 56400, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56400.00', 'openInterest': 302, 'changeinOpenInterest': 101, 'pchangeinOpenInterest': 50.24875621890547, 'totalTradedVolume': 667, 'impliedVolatility': 13.5, 'lastPrice': 520.55, 'change': -293.55000000000007, 'pChange': -36.05822380542932, 'totalBuyQuantity': 560, 'totalSellQuantity': 2660, 'bidQty': 70, 'bidprice': 486, 'askQty': 35, 'askPrice': 495.95, 'underlyingValue': 56932.95}","{'strikePrice': 56400, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56400.00', 'openInterest': 205, 'changeinOpenInterest': 91, 'pchangeinOpenInterest': 79.82456140350877, 'totalTradedVolume': 532, 'impliedVolatility': 6.73, 'lastPrice': 1237.25, 'change': 218.95000000000005, 'pChange': 21.50152214475106, 'totalBuyQuantity': 735, 'totalSellQuantity': 2030, 'bidQty': 35, 'bidprice': 1120.95, 'askQty': 35, 'askPrice': 1246, 'underlyingValue': 56932.95}"
56400,25-Sep-2025,"{'strikePrice': 56400, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56400.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1330, 'totalSellQuantity': 420, 'bidQty': 350, 'bidprice': 617.85, 'askQty': 420, 'askPrice': 777, 'underlyingValue': 56932.95}","{'strikePrice': 56400, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56400.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1960, 'totalSellQuantity': 3465, 'bidQty': 490, 'bidprice': 1361.9, 'askQty': 210, 'askPrice': 1982, 'underlyingValue': 56932.95}"
56500,31-Jul-2025,"{'strikePrice': 56500, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56500.00', 'openInterest': 24530, 'changeinOpenInterest': 200, 'pchangeinOpenInterest': 0.8220304151253597, 'totalTradedVolume': 199983, 'impliedVolatility': 12.4, 'lastPrice': 228.85, 'change': -354.19999999999993, 'pChange': -60.749506903353044, 'totalBuyQuantity': 26985, 'totalSellQuantity': 113050, 'bidQty': 70, 'bidprice': 227.85, 'askQty': 35, 'askPrice': 229.6, 'underlyingValue': 56932.95}","{'strikePrice': 56500, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56500.00', 'openInterest': 13452, 'changeinOpenInterest': -10562, 'pchangeinOpenInterest': -43.98267677188307, 'totalTradedVolume': 207716, 'impliedVolatility': 0, 'lastPrice': 711, 'change': 194.75, 'pChange': 37.723970944309926, 'totalBuyQuantity': 25025, 'totalSellQuantity': 35630, 'bidQty': 140, 'bidprice': 706.4, 'askQty': 140, 'askPrice': 710.65, 'underlyingValue': 56932.95}"
56500,28-Aug-2025,"{'strikePrice': 56500, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56500.00', 'openInterest': 5186, 'changeinOpenInterest': 1472, 'pchangeinOpenInterest': 39.633817985998924, 'totalTradedVolume': 8543, 'impliedVolatility': 13.04, 'lastPrice': 527.6, 'change': -338.69999999999993, 'pChange': -39.09731040055407, 'totalBuyQuantity': 5740, 'totalSellQuantity': 6825, 'bidQty': 35, 'bidprice': 524, 'askQty': 35, 'askPrice': 529.7, 'underlyingValue': 56932.95}","{'strikePrice': 56500, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56500.00', 'openInterest': 2928, 'changeinOpenInterest': -63, 'pchangeinOpenInterest': -2.106318956870612, 'totalTradedVolume': 6083, 'impliedVolatility': 6.93, 'lastPrice': 1165.35, 'change': 190.39999999999986, 'pChange': 19.529206625980805, 'totalBuyQuantity': 3465, 'totalSellQuantity': 5915, 'bidQty': 35, 'bidprice': 1165.45, 'askQty': 35, 'askPrice': 1175.05, 'underlyingValue': 56932.95}"
56500,25-Sep-2025,"{'strikePrice': 56500, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56500.00', 'openInterest': 332, 'changeinOpenInterest': 5, 'pchangeinOpenInterest': 1.529051987767584, 'totalTradedVolume': 215, 'impliedVolatility': 0, 'lastPrice': 718.55, 'change': -307.4000000000001, 'pChange': -29.962473804766322, 'totalBuyQuantity': 3815, 'totalSellQuantity': 770, 'bidQty': 35, 'bidprice': 702.6, 'askQty': 70, 'askPrice': 748.7, 'underlyingValue': 56932.95}","{'strikePrice': 56500, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56500.00', 'openInterest': 207, 'changeinOpenInterest': 16, 'pchangeinOpenInterest': 8.37696335078534, 'totalTradedVolume': 135, 'impliedVolatility': 6.82, 'lastPrice': 1613.15, 'change': 183.80000000000018, 'pChange': 12.858991849442067, 'totalBuyQuantity': 1015, 'totalSellQuantity': 3045, 'bidQty': 35, 'bidprice': 1612.65, 'askQty': 35, 'askPrice': 1650, 'underlyingValue': 56932.95}"
56600,31-Jul-2025,"{'strikePrice': 56600, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56600.00', 'openInterest': 7405, 'changeinOpenInterest': 2613, 'pchangeinOpenInterest': 54.52838063439065, 'totalTradedVolume': 80784, 'impliedVolatility': 12.47, 'lastPrice': 258.25, 'change': -377.35, 'pChange': -59.36910006293267, 'totalBuyQuantity': 13790, 'totalSellQuantity': 35175, 'bidQty': 140, 'bidprice': 259.25, 'askQty': 35, 'askPrice': 262.8, 'underlyingValue': 56932.95}","{'strikePrice': 56600, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56600.00', 'openInterest': 4167, 'changeinOpenInterest': -2264, 'pchangeinOpenInterest': -35.20447830819468, 'totalTradedVolume': 96164, 'impliedVolatility': 9.25, 'lastPrice': 643.55, 'change': 171.74999999999994, 'pChange': 36.40313692242474, 'totalBuyQuantity': 11655, 'totalSellQuantity': 11515, 'bidQty': 35, 'bidprice': 637.55, 'askQty': 140, 'askPrice': 644.8, 'underlyingValue': 56932.95}"
56600,28-Aug-2025,"{'strikePrice': 56600, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56600.00', 'openInterest': 511, 'changeinOpenInterest': 164, 'pchangeinOpenInterest': 47.262247838616716, 'totalTradedVolume': 1087, 'impliedVolatility': 13.13, 'lastPrice': 564.15, 'change': -344.9, 'pChange': -37.940707331829934, 'totalBuyQuantity': 1085, 'totalSellQuantity': 1295, 'bidQty': 35, 'bidprice': 551.05, 'askQty': 35, 'askPrice': 564, 'underlyingValue': 56932.95}","{'strikePrice': 56600, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56600.00', 'openInterest': 225, 'changeinOpenInterest': 46, 'pchangeinOpenInterest': 25.69832402234637, 'totalTradedVolume': 1078, 'impliedVolatility': 7.15, 'lastPrice': 1103.45, 'change': 177.85000000000002, 'pChange': 19.21456352636128, 'totalBuyQuantity': 1925, 'totalSellQuantity': 3675, 'bidQty': 35, 'bidprice': 1077.05, 'askQty': 35, 'askPrice': 1145, 'underlyingValue': 56932.95}"
56600,25-Sep-2025,"{'strikePrice': 56600, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56600.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1925, 'totalSellQuantity': 245, 'bidQty': 490, 'bidprice': 606.9, 'askQty': 245, 'askPrice': 917.35, 'underlyingValue': 56932.95}","{'strikePrice': 56600, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56600.00', 'openInterest': 1, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1960, 'totalSellQuantity': 4060, 'bidQty': 490, 'bidprice': 1309.4, 'askQty': 490, 'askPrice': 1764.75, 'underlyingValue': 56932.95}"
56700,31-Jul-2025,"{'strikePrice': 56700, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56700.00', 'openInterest': 9953, 'changeinOpenInterest': 4441, 'pchangeinOpenInterest': 80.56966618287373, 'totalTradedVolume': 124420, 'impliedVolatility': 12.4, 'lastPrice': 299.05, 'change': -394.49999999999994, 'pChange': -56.881263066830066, 'totalBuyQuantity': 15260, 'totalSellQuantity': 53550, 'bidQty': 140, 'bidprice': 296.45, 'askQty': 350, 'askPrice': 298.4, 'underlyingValue': 56932.95}","{'strikePrice': 56700, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56700.00', 'openInterest': 5987, 'changeinOpenInterest': 220, 'pchangeinOpenInterest': 3.8148083925784637, 'totalTradedVolume': 145402, 'impliedVolatility': 9.42, 'lastPrice': 572, 'change': 141.85000000000002, 'pChange': 32.97686853423225, 'totalBuyQuantity': 11550, 'totalSellQuantity': 27615, 'bidQty': 140, 'bidprice': 571.85, 'askQty': 280, 'askPrice': 582.3, 'underlyingValue': 56932.95}"
56700,28-Aug-2025,"{'strikePrice': 56700, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025PE56700.00', 'openInterest': 478, 'changeinOpenInterest': 260, 'pchangeinOpenInterest': 119.26605504587155, 'totalTradedVolume': 1239, 'impliedVolatility': 13.11, 'lastPrice': 599.05, 'change': -360.55000000000007, 'pChange': -37.572947061275535, 'totalBuyQuantity': 1050, 'totalSellQuantity': 2730, 'bidQty': 175, 'bidprice': 590, 'askQty': 35, 'askPrice': 600.3, 'underlyingValue': 56932.95}","{'strikePrice': 56700, 'expiryDate': '28-Aug-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY28-08-2025CE56700.00', 'openInterest': 334, 'changeinOpenInterest': 141, 'pchangeinOpenInterest': 73.05699481865285, 'totalTradedVolume': 1215, 'impliedVolatility': 7.38, 'lastPrice': 1043.75, 'change': 168.20000000000005, 'pChange': 19.210781794300733, 'totalBuyQuantity': 3220, 'totalSellQuantity': 2765, 'bidQty': 210, 'bidprice': 1033.35, 'askQty': 35, 'askPrice': 1050, 'underlyingValue': 56932.95}"
56700,25-Sep-2025,"{'strikePrice': 56700, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025PE56700.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 1, 'impliedVolatility': 14.9, 'lastPrice': 885, 'change': -249.5999999999999, 'pChange': -21.99894235854045, 'totalBuyQuantity': 2660, 'totalSellQuantity': 1575, 'bidQty': 140, 'bidprice': 642.05, 'askQty': 35, 'askPrice': 958.1, 'underlyingValue': 56932.95}","{'strikePrice': 56700, 'expiryDate': '25-Sep-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY25-09-2025CE56700.00', 'openInterest': 0, 'changeinOpenInterest': 0, 'pchangeinOpenInterest': 0, 'totalTradedVolume': 0, 'impliedVolatility': 0, 'lastPrice': 0, 'change': 0, 'pChange': 0, 'totalBuyQuantity': 1470, 'totalSellQuantity': 2660, 'bidQty': 490, 'bidprice': 1254.4, 'askQty': 175, 'askPrice': 1734.8, 'underlyingValue': 56932.95}"
56800,31-Jul-2025,"{'strikePrice': 56800, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025PE56800.00', 'openInterest': 9671, 'changeinOpenInterest': 5383, 'pchangeinOpenInterest': 125.53638059701493, 'totalTradedVolume': 133008, 'impliedVolatility': 12.49, 'lastPrice': 336.75, 'change': -414.20000000000005, 'pChange': -55.15680138491245, 'totalBuyQuantity': 15995, 'totalSellQuantity': 54215, 'bidQty': 210, 'bidprice': 334.85, 'askQty': 280, 'askPrice': 338, 'underlyingValue': 56932.95}","{'strikePrice': 56800, 'expiryDate': '31-Jul-2025', 'underlying': 'BANKNIFTY', 'identifier': 'OPTIDXBANKNIFTY31-07-2025CE56800.00', 'openInterest': 9316, 'changeinOpenInterest': 1545, 'pchangeinOpenInterest': 19.8816111182602, 'totalTradedVolume': 169551, 'impliedVolatility': 9.29, 'lastPrice': 518.5, 'change': 129.7, 'pChange': 33.359053497942384, 'totalBuyQuantity': 15260, 'totalSellQuantity': 32270, 'bidQty': 70, 'bidprice': 513.6, 'askQty': 35, 'askPrice': 519.95, 'underlyingValue': 56932.95}"
